date,symbol,open,high,low,close,volume,amount
2026-02-18,STK0040,62.9254,63.7752,61.4642,62.3056,2263703,141041455.85
2026-02-19,STK0040,61.9666,62.7356,61.4155,62.1825,2604686,161965964.85
2026-02-20,STK0040,61.5974,64.0175,60.6025,62.9999,2872007,180936101.94
2026-02-23,STK0040,63.1026,63.388,62.582,62.8663,3237181,203509675.97
2026-02-24,STK0040,62.6592,66.273,61.9455,65.5266,2579459,169023218.08
2026-02-25,STK0040,65.6941,68.3407,64.6688,67.2905,1969479,132527199.71
2026-02-26,STK0040,67.4686,69.1407,64.95,66.6005,2721451,181249922.69
2026-02-27,STK0040,66.8768,67.7726,64.8244,65.7046,3241093,212954588.85
2026-03-02,STK0040,65.3387,68.288,64.568,67.4919,1663010,112239641.63
2026-03-03,STK0040,67.701,69.3767,65.0326,66.6831,1673196,111573897.82
2026-03-04,STK0040,66.3019,68.8165,64.7582,67.2507,2110833,141954961.39
2026-03-05,STK0040,67.5383,69.4046,66.3579,68.2124,2419332,165028438.11
2026-03-06,STK0040,68.7146,69.713,65.991,66.964,1210732,81075455.85
2026-03-09,STK0040,67.2552,67.8087,65.8515,66.398,3236095,214870109.32
2026-03-10,STK0040,66.3275,68.093,65.2431,66.9977,2475792,165872428.11
2026-03-11,STK0040,67.2259,68.6499,64.9568,66.3625,1174579,77947982.86
2026-03-12,STK0040,65.7548,67.3708,62.86,64.4438,1843643,118811408.91
2026-03-13,STK0040,63.7674,64.8914,63.3891,64.5087,2469546,159307179.97
2026-03-16,STK0040,64.6896,65.5194,64.1525,64.9799,1428117,92798837.23
2026-03-17,STK0040,65.4917,66.9549,62.9842,64.4236,3666115,236184186.83
2026-03-18,STK0040,63.9493,65.3435,61.4777,62.848,2858126,179627374.46
2026-03-19,STK0040,62.8537,64.8452,61.6919,63.6684,3398644,216386294.99
2026-03-20,STK0040,63.8363,64.1163,63.3544,63.6335,1872279,119139726.45
2026-03-23,STK0040,63.3993,64.556,62.1575,63.3125,3061237,193814651.31
2026-03-24,STK0040,63.1837,66.0215,62.3757,65.1879,2083505,135819319.96
2026-03-25,STK0040,65.4282,66.2519,64.7387,65.561,2498779,163822344.66
2026-03-26,STK0040,65.6035,68.1742,65.0941,67.6489,3092977,209236373.88
2026-03-27,STK0040,67.6946,69.2629,67.0641,68.6238,2699533,185252171.41
2026-03-30,STK0040,68.2205,69.1977,66.6625,67.6312,3701811,250358073.59
2026-03-31,STK0040,67.6186,68.0057,66.5729,66.9562,2956339,197945313.65
2026-04-01,STK0040,66.7966,67.7126,65.1088,66.0141,2391987,157904795.92
2026-04-02,STK0040,65.8778,67.1821,65.673,66.9739,3710521,248508244.21
2026-04-03,STK0040,66.7567,67.6068,65.9927,66.8418,3910423,261379713.04
2026-04-06,STK0040,66.8309,68.4402,64.7112,66.3079,2844102,188586407.78
2026-04-07,STK0040,65.9633,68.3931,64.7103,67.1181,4400562,295357141.81
2026-04-08,STK0040,67.1229,67.9245,66.8828,67.6823,2557029,173065650.25
2026-04-09,STK0040,67.5342,68.7377,65.6426,66.8336,2663483,178010068.28
2026-04-10,STK0040,66.4608,68.419,66.0281,67.9764,2800693,190381107.77
2026-04-13,STK0040,67.1863,68.6026,66.3192,67.7285,2686071,181923629.38
2026-04-14,STK0040,68.1146,68.7117,66.4174,67.0047,2547925,170722990.38
2026-04-15,STK0040,67.3054,68.8861,64.6749,66.2303,2186399,144805966.04
2026-04-16,STK0040,65.9113,67.9058,65.6969,67.6857,2018288,136609265.77
2026-04-17,STK0040,67.9631,69.4761,65.9088,67.4094,2938481,198081382.34
2026-04-20,STK0040,66.9962,68.211,65.3357,66.5422,4315174,287141356.85
2026-04-21,STK0040,66.4197,67.1326,65.7327,66.4453,3705966,246243855.43
2026-04-22,STK0040,66.2342,67.7067,62.5164,63.9379,3184527,203611953.53
2026-04-23,STK0040,63.8315,66.5627,63.1073,65.816,4262201,280521024.56
2026-04-24,STK0040,66.0717,67.2651,62.1708,63.3145,2772297,175526488.2
2025-07-21,STK0041,47.687,48.9117,46.9714,48.1885,3319152,159945028.5
2025-07-22,STK0041,48.5784,49.484,46.6986,47.5857,5377187,255877114.13
2025-07-23,STK0041,47.4088,47.987,47.2639,47.8408,2194849,105003264.16
2025-07-24,STK0041,47.8907,48.9009,47.5741,48.5797,3559336,172911589.09
2025-07-25,STK0041,48.557,49.0907,47.8721,48.4041,2993171,144881826.39
2025-07-28,STK0041,48.7472,49.831,45.7943,46.8356,6409117,300174994.62
2025-07-29,STK0041,46.686,47.6636,46.4748,47.4489,4777367,226681007.88
2025-07-30,STK0041,47.3413,48.2459,45.4382,46.3233,3929520,182028493.26
2025-07-31,STK0041,46.6975,47.9099,45.5799,46.7901,5122719,239692540.9
2025-08-01,STK0041,46.5093,47.5785,46.3332,47.399,2289526,108521309.56
2025-08-04,STK0041,47.2576,48.5024,46.8012,48.0384,7278793,349661408.17
2025-08-05,STK0041,48.0767,49.0238,45.4845,46.3985,2710968,125784923.03
2025-08-06,STK0041,46.8247,47.9255,43.922,44.9794,5782738,260104179.84
2025-08-07,STK0041,44.6585,46.2523,44.3157,45.9,4440614,203824199.96
2025-08-08,STK0041,45.7047,46.4709,43.3739,44.1134,3952773,174370375.7
2025-08-11,STK0041,44.2705,45.1264,43.4371,44.2926,5536787,245238475.52
2025-08-12,STK0041,44.4915,45.7591,43.9891,45.2482,5157612,233372552.67
2025-08-13,STK0041,45.3057,46.6216,44.5174,45.8243,3805683,174392882.76
2025-08-14,STK0041,45.7923,46.6647,45.1223,45.9918,3251130,149525429.02
2025-08-15,STK0041,46.0276,47.4494,44.9434,46.3574,3876955,179725556.99
2025-08-18,STK0041,45.9401,47.1481,45.2789,46.4793,3584451,166602669.95
2025-08-19,STK0041,46.5076,47.1532,44.3948,45.0198,4251631,191407421.73
2025-08-20,STK0041,45.4219,46.9323,44.6318,46.1299,5426359,250317441.39
2025-08-21,STK0041,45.766,47.5178,45.5141,47.2577,4429753,209340011.56
2025-08-22,STK0041,47.0359,48.3716,46.3674,47.6937,3974601,189563588.81
2025-08-25,STK0041,47.5803,47.7309,46.9934,47.1427,2943040,138742822.71
2025-08-26,STK0041,47.0483,48.8039,46.2757,48.0154,4252527,204186666.9
2025-08-27,STK0041,48.5488,50.0321,47.8547,49.3269,2066032,101910896.98
2025-08-28,STK0041,49.0518,51.6526,48.0067,50.575,2815709,142404534.52
2025-08-29,STK0041,50.2328,52.7855,49.2107,51.7329,4656007,240868565.86
2025-09-01,STK0041,51.9728,52.5938,50.6156,51.2277,5050346,258717733.86
2025-09-02,STK0041,51.0293,52.3223,50.1538,51.4398,3692410,189936774.62
2025-09-03,STK0041,51.6835,52.3015,51.2195,51.8362,3878177,201029809.38
2025-09-04,STK0041,51.7749,53.0434,51.2095,52.4704,4126787,216534206.53
2025-09-05,STK0041,52.6151,53.4667,52.4155,53.2646,4605245,245296592.4
2025-09-08,STK0041,52.7659,55.5709,52.5381,55.3321,3389404,187542895.77
2025-09-09,STK0041,55.4836,56.6394,52.3984,53.5131,2544864,136183578.81
2025-09-10,STK0041,53.5831,54.997,52.2781,53.6894,4124894,221463150.44
2025-09-11,STK0041,53.6072,54.5096,52.8968,53.7967,7144554,384353152.5
2025-09-12,STK0041,53.4002,55.281,53.1363,55.0091,2657994,146213923.34
2025-09-15,STK0041,55.0807,57.1749,54.8587,56.9453,3545142,201879277.42
2025-09-16,STK0041,57.1933,57.3674,56.158,56.3295,3167925,178447721.29
2025-09-17,STK0041,56.1503,58.8552,54.9031,57.5763,8334420,479865116.11
2025-09-18,STK0041,57.3999,59.283,56.7013,58.5702,2535207,148487472.77
2025-09-19,STK0041,58.8498,60.1591,57.1575,58.4581,3363811,196642124.73
2025-09-22,STK0041,59.0611,59.6721,57.0475,57.6438,3123824,180069134.41
2025-09-23,STK0041,57.9697,59.214,57.0697,58.3087,2282058,133063861.08
2025-09-24,STK0041,58.389,59.7765,57.3673,58.7485,2335754,137222122.21
2025-09-25,STK0041,58.6629,59.6704,58.478,59.4829,4470973,265946602.66
2025-09-26,STK0041,59.4731,60.5244,57.8355,58.8762,4794950,282308544.0
2025-09-29,STK0041,58.4098,60.918,57.2187,59.7005,3069453,183247900.86
2025-09-30,STK0041,59.6452,59.7948,59.4659,59.6154,5916797,352732176.24
2025-10-01,STK0041,60.0173,60.4067,59.8161,60.2049,1648279,99234448.93
2025-10-02,STK0041,60.2192,62.8126,59.3757,61.9449,2372252,146948896.31
2025-10-03,STK0041,61.7128,63.2151,59.3463,60.8269,2787526,169556609.4
2025-10-06,STK0041,60.5654,62.0642,59.0886,60.5868,3722946,225561508.07
2025-10-07,STK0041,60.5753,61.8169,60.3015,61.5387,3190531,196341241.26
2025-10-08,STK0041,61.0846,63.8945,59.8934,62.6724,3456368,216618863.31
2025-10-09,STK0041,62.3317,63.5937,59.5097,60.7395,4453979,270532446.45
2025-10-10,STK0041,61.3007,63.6153,59.9417,62.2356,6218257,386996885.04
2025-10-13,STK0041,61.8499,62.0355,60.5229,60.705,4897677,297313590.67
2025-10-14,STK0041,60.4138,62.2579,58.9417,60.777,3795148,230657885.24
2025-10-15,STK0041,60.8834,62.1558,58.5598,59.8098,3602107,215441293.3
2025-10-16,STK0041,59.6515,61.9798,58.6984,61.0052,5552652,338740372.73
2025-10-17,STK0041,61.0376,61.2535,60.7274,60.943,7354211,448187641.86
2025-10-20,STK0041,61.2593,62.8598,60.7984,62.3904,4699818,293223423.91
2025-10-21,STK0041,61.8139,62.61,61.1975,61.9918,3112461,192946976.35
2025-10-22,STK0041,62.273,63.6255,59.9112,61.2413,4011143,245647748.43
2025-10-23,STK0041,61.0277,63.3947,59.8373,62.1818,4648410,289046391.88
2025-10-24,STK0041,62.0751,63.5424,59.4784,60.9183,3112889,189631856.31
2025-10-27,STK0041,61.6249,62.9947,60.9028,62.2651,5177077,322351199.44
2025-10-28,STK0041,61.7433,63.3255,60.3179,61.8965,4112603,254555896.93
2025-10-29,STK0041,62.1163,63.5202,59.4401,60.8146,5545717,337260508.3
2025-10-30,STK0041,61.2276,61.3761,60.5176,60.6648,2613550,158550384.17
2025-10-31,STK0041,60.4165,61.2418,59.9632,60.7857,2051494,124701534.9
2025-11-03,STK0041,60.5427,63.5517,59.3078,62.2813,3226057,200922985.92
2025-11-04,STK0041,62.1437,63.2186,60.0331,61.0897,3697239,225863373.13
2025-11-05,STK0041,60.8376,61.2711,60.3625,60.7957,1978794,120302250.68
2025-11-06,STK0041,60.82,62.3167,59.6052,61.0964,3076314,187951656.88
2025-11-07,STK0041,61.4245,63.2599,60.8544,62.6782,6004434,376347129.82
2025-11-10,STK0041,62.5418,65.1113,61.5505,64.0954,4664782,298991171.44
2025-11-11,STK0041,64.4535,67.1541,62.939,65.6124,4008101,262981289.0
2025-11-12,STK0041,66.1663,66.6633,64.9826,65.4744,2587183,169394285.53
2025-11-13,STK0041,65.644,67.2147,65.4291,66.9954,5700224,381888810.08
2025-11-14,STK0041,67.207,69.038,66.0521,67.8718,3138470,213013482.33
2025-11-17,STK0041,67.6303,70.3425,66.362,69.0476,3767601,260143682.66
2025-11-18,STK0041,67.9694,70.4111,67.3448,69.77,4126735,287922253.05
2025-11-19,STK0041,70.0156,70.9099,68.1837,69.0659,3813662,263394121.35
2025-11-20,STK0041,69.3968,72.6742,68.4582,71.7044,6025777,432074458.1
2025-11-21,STK0041,71.8087,73.3,70.2064,71.6953,4335237,310816213.4
2025-11-24,STK0041,72.0877,74.1765,70.7944,72.8692,4043787,294667474.94
2025-11-25,STK0041,72.6299,74.3436,72.0286,73.7332,3435375,253301281.52
2025-11-26,STK0041,73.963,74.5753,71.1133,71.7069,4208386,301770485.98
2025-11-27,STK0041,72.3431,73.0285,70.9458,71.6244,3403744,243791170.22
2025-11-28,STK0041,71.9111,72.2963,70.5055,70.8852,3856676,273381270.6
2025-12-01,STK0041,71.4586,71.8222,69.5431,69.8988,3260748,227922353.12
2025-12-02,STK0041,70.4669,71.9327,67.6548,69.0919,3034757,209677226.69
2025-12-03,STK0041,68.5875,71.8877,67.1383,70.4002,2674356,188275269.04
2025-12-04,STK0041,70.7047,71.269,69.0741,69.6298,3368294,234533765.11
2025-12-05,STK0041,69.3663,70.8618,66.1046,67.5612,3214778,217194219.27
2025-12-08,STK0041,67.1137,68.129,65.6567,66.6652,6729410,448617227.07
2025-12-09,STK0041,66.551,69.6094,65.3278,68.3531,4989662,341058902.57
2025-12-10,STK0041,69.0763,70.756,67.5394,69.2159,3408387,235914658.08
2025-12-11,STK0041,68.9905,71.092,68.3632,70.4515,3072307,216448562.91
2025-12-12,STK0041,69.7122,72.3024,68.5109,71.0777,4405804,313154309.58
2025-12-15,STK0041,70.4643,71.9611,69.8233,71.3124,7015022,500258332.6
2025-12-16,STK0041,71.5174,73.1457,68.5122,70.1084,4559103,319631281.28
2025-12-17,STK0041,69.7899,70.4104,68.1452,68.7565,1913003,131531363.33
2025-12-18,STK0041,67.9187,69.0314,66.6198,67.7294,4820586,326495484.21
2025-12-19,STK0041,67.1608,67.5902,66.065,66.4901,5190035,345085996.24
2025-12-22,STK0041,66.5567,68.4344,65.8576,67.723,7736967,523970741.42
2025-12-23,STK0041,68.0405,68.8697,67.3545,68.1823,3241639,221022269.37
2025-12-24,STK0041,68.0002,69.3097,66.5866,67.8941,3651984,247948050.84
2025-12-25,STK0041,68.159,68.7446,65.2587,65.8243,4004258,263577340.76
2025-12-26,STK0041,66.1866,69.6841,65.5558,69.0263,2708380,186949408.17
2025-12-29,STK0041,68.7025,68.8547,67.5803,67.7304,2620746,177504240.6
2025-12-30,STK0041,67.6812,68.6745,67.0542,68.0442,4120217,280356726.34
2025-12-31,STK0041,67.7995,69.9008,67.2395,69.3282,2114493,146593971.88
2026-01-01,STK0041,69.5527,71.3959,68.5424,70.3737,2293447,161398306.73
2026-01-02,STK0041,70.1156,70.9038,68.4694,69.2478,4770860,330371756.97
2026-01-05,STK0041,68.7456,71.3907,67.0578,69.68,4301930,299758279.02
2026-01-06,STK0041,69.7019,70.7169,67.1631,68.1556,5506844,375321992.09
2026-01-07,STK0041,68.6111,70.7504,68.3591,70.4914,4219634,297448018.49
2026-01-08,STK0041,70.7077,73.1932,69.2498,71.7146,3545614,254272239.47
2026-01-09,STK0041,72.1491,72.3818,71.7025,71.9345,5510721,396410902.95
2026-01-12,STK0041,72.3322,73.8698,68.8749,70.3708,3007018,211606130.44
2026-01-13,STK0041,70.3886,71.1858,69.0388,69.8297,3168536,221257818.09
2026-01-14,STK0041,69.5798,69.8176,68.8509,69.087,3356320,231878198.12
2026-01-15,STK0041,68.7275,72.863,67.045,71.122,4162231,296026050.46
2026-01-16,STK0041,70.4481,71.8365,69.5045,70.887,3431446,243244841.05
2026-01-19,STK0041,71.3947,72.9412,69.5844,71.125,2084820,148282921.23
2026-01-20,STK0041,70.9841,71.8127,69.985,70.8115,3213439,227548510.78
2026-01-21,STK0041,70.0909,75.2653,69.2066,74.3275,3506149,260603204.31
2026-01-22,STK0041,74.88,75.6538,72.8711,73.632,3737454,275196372.81
2026-01-23,STK0041,73.6737,75.6043,72.9012,74.8198,3095913,231635659.59
2026-01-26,STK0041,75.2555,76.7794,72.1815,73.6734,4458863,328499398.63
2026-01-27,STK0041,73.5578,73.757,72.7777,72.9753,2149463,156857659.91
2026-01-28,STK0041,72.6288,74.4045,71.6652,73.4303,4360808,320215446.86
2026-01-29,STK0041,73.627,75.2252,73.03,74.6202,7003061,522570089.25
2026-01-30,STK0041,74.8573,78.4684,73.7491,77.3236,2997506,231778025.59
2026-02-02,STK0041,77.1939,77.7304,73.9363,74.4538,3856368,287121213.53
2026-02-03,STK0041,75.0429,75.7949,73.312,74.0541,3558829,263546039.21
2026-02-04,STK0041,74.4754,75.5378,70.9374,71.964,3634211,261532285.71
2026-02-05,STK0041,72.2082,73.5847,69.8703,71.228,2620909,186682077.45
2026-02-06,STK0041,70.7552,72.4361,67.4907,69.1332,7292335,504142166.74
2026-02-09,STK0041,68.6162,69.1372,67.9474,68.4672,4156568,284588460.44
2026-02-10,STK0041,68.9615,69.8654,66.6236,67.5084,2864476,193376303.07
2026-02-11,STK0041,66.6278,67.612,65.9603,66.9414,2753401,184316421.23
2026-02-12,STK0041,66.9048,67.9712,64.5771,65.6231,3772601,247569703.89
2026-02-13,STK0041,65.6808,66.5445,64.9959,65.8576,1760472,115940515.4
2026-02-16,STK0041,65.6644,65.9422,64.5924,64.8668,5448711,353440684.12
2026-02-17,STK0041,64.8531,65.8993,61.4488,62.4563,3077708,192222114.81
2026-02-18,STK0041,62.614,62.7904,60.8159,60.9878,4144046,252736059.45
2026-02-19,STK0041,60.7733,60.955,59.7412,59.9204,4216754,252669560.17
2026-02-20,STK0041,60.2381,61.5837,58.6248,59.9642,5107518,306268402.19
2026-02-23,STK0041,60.1742,61.624,58.8493,60.2965,4250421,256285354.89
2026-02-24,STK0041,60.2314,61.1314,57.9568,58.8359,4686182,275715941.35
2026-02-25,STK0041,58.5449,58.6863,58.2787,58.4197,5027356,293696642.71
2026-02-26,STK0041,58.3879,58.9655,55.8572,56.4152,3012251,169936829.8
2026-02-27,STK0041,57.1342,57.7035,56.4566,57.0248,7086082,404082317.32
2026-03-02,STK0041,56.7662,58.9933,55.7115,57.9172,3854529,223243346.95
2026-03-03,STK0041,58.4516,60.2946,57.2431,59.0733,3451412,203886460.68
2026-03-04,STK0041,58.4545,60.1588,57.8613,59.5544,2535185,150981485.41
2026-03-05,STK0041,59.2476,61.2688,58.5544,60.5602,3093826,187362872.42
2026-03-06,STK0041,60.3634,61.9147,59.9308,61.4741,3872652,238067985.29
2026-03-09,STK0041,61.8252,62.9839,59.0036,60.1305,3455705,207793428.86
2026-03-10,STK0041,60.1505,60.7539,59.3573,59.9587,6467450,387779866.48
2026-03-11,STK0041,60.4319,61.5333,58.9049,59.9984,3009729,180578977.34
2026-03-12,STK0041,59.8788,61.1521,58.7855,60.0556,4436427,266432094.6
2026-03-13,STK0041,60.0362,60.7935,59.7004,60.4553,2329889,140854251.94
2026-03-16,STK0041,60.3362,61.6857,58.7966,60.1417,7467370,449100343.71
2026-03-17,STK0041,60.8774,62.1536,58.7638,60.0221,2360545,141684868.03
2026-03-18,STK0041,59.62,62.2332,58.7013,61.2888,7424601,455044645.64
2026-03-19,STK0041,61.1022,61.3457,60.3092,60.5505,3423216,207277490.05
2026-03-20,STK0041,60.1963,60.5482,59.3835,59.7327,1631493,97453480.71
2026-03-23,STK0041,59.9385,60.1855,59.3691,59.6148,5588848,333177855.27
2026-03-24,STK0041,59.208,61.0968,58.4583,60.3328,3525032,212675204.84
2026-03-25,STK0041,60.9961,61.4906,58.5007,58.9789,2883469,170063769.37
2026-03-26,STK0041,59.0074,60.253,56.6688,57.8908,4127296,238932276.34
2026-03-27,STK0041,58.0342,61.4023,57.3362,60.6726,4065044,246636805.41
2026-03-30,STK0041,60.8414,61.5958,58.849,59.5878,3590398,213943929.54
2026-03-31,STK0041,59.5806,61.4128,58.1981,60.0201,4566215,274064601.67
2026-04-01,STK0041,60.0639,61.1263,59.1456,60.2058,3386992,203916638.11
2026-04-02,STK0041,60.2364,62.6021,59.5793,61.9266,3873683,239883946.97
2026-04-03,STK0041,62.1198,64.1361,60.5905,62.595,2558714,160162736.17
2026-04-06,STK0041,62.2869,66.4811,61.4999,65.6515,4061577,266648529.24
2026-04-07,STK0041,65.2618,67.082,64.2612,66.069,2658781,175663007.14
2026-04-08,STK0041,66.3952,67.7367,65.6791,67.0139,2224359,149063005.4
2026-04-09,STK0041,67.0131,68.6875,65.8477,67.5133,3074168,207547362.33
2026-04-10,STK0041,66.7054,71.834,65.3818,70.4363,2987616,210436640.07
2026-04-13,STK0041,70.2358,72.7285,69.0798,71.5508,4524538,323734495.24
2026-04-14,STK0041,72.2107,72.7677,71.4314,71.9867,1983872,142812435.8
2026-04-15,STK0041,71.9175,73.62,69.6193,71.3073,4826386,344156670.84
2026-04-16,STK0041,71.0805,73.446,70.1018,72.4485,2640568,191305091.93
2026-04-17,STK0041,71.8016,73.5874,70.2939,72.0739,1384065,99755029.78
2026-04-20,STK0041,71.8288,71.987,68.7767,68.9285,2119160,146070521.22
2026-04-21,STK0041,68.4489,70.1252,67.4969,69.1632,2803829,193921902.85
2026-04-22,STK0041,69.3416,71.722,67.7108,70.074,3611286,253057245.46
2026-04-23,STK0041,70.0947,71.3444,67.1996,68.4194,3015580,206324313.39
2026-04-24,STK0041,68.2704,68.5862,66.8409,67.1516,2113331,141913490.12
2025-07-21,STK0042,15.1061,15.7082,14.9935,15.592,5681138,88580021.86
2025-07-22,STK0042,15.5964,15.6411,15.1336,15.1771,3477787,52782881.83
2025-07-23,STK0042,15.1806,15.3816,15.0732,15.2736,5324675,81326690.95
2025-07-24,STK0042,15.3069,15.9093,15.2554,15.856,5910183,93711686.59
2025-07-25,STK0042,15.8456,16.0695,15.4471,15.6684,6460590,101227369.23
2025-07-28,STK0042,15.9163,15.9864,15.3723,15.4403,2510746,38766682.24
2025-07-29,STK0042,15.4086,15.9652,15.2306,15.7829,3678726,58061073.07
2025-07-30,STK0042,15.6676,16.0797,15.3589,15.769,4788622,75512003.56
2025-07-31,STK0042,15.6362,16.1378,15.3272,15.825,2577630,40791081.79
2025-08-01,STK0042,15.8877,16.4048,15.6505,16.1635,2471323,39945285.41
2025-08-04,STK0042,16.0099,16.0533,15.4994,15.5415,3783184,58796350.04
2025-08-05,STK0042,15.4291,15.9592,15.2078,15.7336,3262616,51332537.27
2025-08-06,STK0042,15.6063,15.7282,15.4063,15.5276,3561482,55301340.65
2025-08-07,STK0042,15.5703,15.8351,15.3356,15.6,3172832,49496028.06
2025-08-08,STK0042,15.725,16.085,15.3282,15.6874,8069547,126589861.82
2025-08-11,STK0042,15.5988,15.8448,15.1598,15.4028,3215689,49530649.08
2025-08-12,STK0042,15.4419,15.8767,15.0769,15.5102,4701438,72920060.54
2025-08-13,STK0042,15.2667,15.6166,15.1629,15.5111,4575333,70968539.89
2025-08-14,STK0042,15.442,15.7985,15.3158,15.6705,2130291,33382656.18
2025-08-15,STK0042,15.7272,15.8125,15.6132,15.6983,6335248,99452805.44
2025-08-18,STK0042,15.6689,15.7285,15.5866,15.6461,4860192,76043057.36
2025-08-19,STK0042,15.7397,15.775,15.5083,15.5431,4020823,62496031.32
2025-08-20,STK0042,15.3362,16.0739,14.9782,15.7072,5452307,85640523.93
2025-08-21,STK0042,15.6381,15.8318,15.2365,15.4277,3625193,55928266.57
2025-08-22,STK0042,15.4696,16.1085,15.1046,15.7372,5080003,79945139.05
2025-08-25,STK0042,15.7788,16.124,15.3304,15.6732,1950434,30569477.27
2025-08-26,STK0042,15.7219,16.0223,15.324,15.6226,4916473,76807979.05
2025-08-27,STK0042,15.642,16.1432,15.2805,15.7785,3997567,63075726.86
2025-08-28,STK0042,15.6706,15.9232,15.5441,15.7957,3977601,62829082.62
2025-08-29,STK0042,15.7221,16.5578,15.3809,16.2062,2778595,45030390.04
2025-09-01,STK0042,16.433,17.0266,16.1431,16.7315,3488554,58368589.16
2025-09-02,STK0042,16.6055,16.9759,16.3433,16.712,3440312,57494549.94
2025-09-03,STK0042,16.5707,17.2105,16.3017,16.9356,2553229,43240522.31
2025-09-04,STK0042,17.0048,17.3933,16.5227,16.9089,4302929,72757808.34
2025-09-05,STK0042,16.8018,17.1944,16.2495,16.6383,6616615,110089060.54
2025-09-08,STK0042,16.8182,17.1529,16.7161,17.0494,2310372,39390397.69
2025-09-09,STK0042,17.3314,17.3983,16.401,16.4645,4386020,72213753.84
2025-09-10,STK0042,16.4407,16.5767,15.235,15.362,3183019,48897601.23
2025-09-11,STK0042,15.3906,15.784,15.073,15.4649,3017140,46659634.31
2025-09-12,STK0042,15.2965,15.7316,15.2317,15.6653,3814958,59762383.21
2025-09-15,STK0042,15.7625,16.1331,15.4911,15.86,3757568,59594917.65
2025-09-16,STK0042,15.6484,16.5112,15.4734,16.3286,3956313,64601005.29
2025-09-17,STK0042,16.1979,16.6177,15.8256,16.2443,2489770,40444597.99
2025-09-18,STK0042,16.2559,16.595,15.8265,16.1637,5449697,88087229.44
2025-09-19,STK0042,16.2169,16.6379,15.9951,16.4134,3750113,61551983.92
2025-09-22,STK0042,16.2679,16.4428,16.0574,16.232,4466455,72499354.82
2025-09-23,STK0042,16.1792,16.6129,15.8363,16.2681,5495316,89398144.52
2025-09-24,STK0042,16.1067,16.4959,15.984,16.3712,1892584,30983782.51
